Protein_1,Protein_2,ID.x,ID.y,clustID,avg_score,class,jaccard
O43752,O43264,STX6,ZW10,huMAP3_06458.1,-1.51918821262164,,0.174311926605505
O43752,O43264,STX6,ZW10,huMAP3_08929.1,-1.54145324617356,,0.174311926605505
O43809,O00308,NUDT21,WWP2,huMAP3_07604.1,-0.624557725366964,,0.0441176470588235
O43896,O00148,KIF1C,DDX39A,huMAP3_04932.1,-0.95890018087614,,0.175
O43920,O00217,NDUFS5,NDUFS8,huMAP3_02819.1,0.796067431856812,structurally_consistent,0.466165413533835
O43920,O00217,NDUFS5,NDUFS8,huMAP3_06397.1,0.963517373224514,structurally_consistent,0.466165413533835
O43920,O14561,NDUFS5,NDUFAB1,huMAP3_02819.1,-0.371391133468346,structurally_consistent,0.210144927536232
O43920,O14561,NDUFS5,NDUFAB1,huMAP3_06397.1,-0.240488184270396,structurally_consistent,0.210144927536232
O43920,O43181,NDUFS5,NDUFS4,huMAP3_02819.1,1.03110096111683,structurally_consistent,0.434426229508197
O43920,O43181,NDUFS5,NDUFS4,huMAP3_06397.1,1.11974988418259,structurally_consistent,0.434426229508197
O43920,O43674,NDUFS5,NDUFB5,huMAP3_06397.1,0.34569681849906,structurally_consistent,0.389380530973451
O43920,O43676,NDUFS5,NDUFB3,huMAP3_02819.1,1.07195110449751,,0.401869158878505
O43920,O43676,NDUFS5,NDUFB3,huMAP3_06397.1,1.0601815670126,,0.401869158878505
O43920,O43678,NDUFS5,NDUFA2,huMAP3_02819.1,0.80815083401673,structurally_consistent,0.38135593220339
O43920,O43678,NDUFS5,NDUFA2,huMAP3_06397.1,0.887422349724405,structurally_consistent,0.38135593220339
O60262,O43566,GNG7,RGS14,huMAP3_08591.1,-0.442139052824098,mutually_exclusive,
O60306,O43660,AQR,PLRG1,huMAP3_06726.1,0.128020820100718,,0.306930693069307
O60306,O43660,AQR,PLRG1,huMAP3_08501.1,0.155035989863172,,0.306930693069307
O60437,O60218,PPL,AKR1B10,huMAP3_06323.1,-0.739314132311183,,0.36551724137931
O60443,O14787,GSDME,TNPO2,huMAP3_06077.1,-1.16514292720506,,0.263565891472868
O60443,O14981,GSDME,BTAF1,huMAP3_06077.1,-0.98790378924996,,0.146496815286624
O60443,O14981,GSDME,BTAF1,huMAP3_08298.1,-0.98790378924996,,0.146496815286624
O60443,O14981,GSDME,BTAF1,huMAP3_08936.1,-0.98790378924996,,0.146496815286624
O60488,O14681,ACSL4,EI24,huMAP3_06247.1,-0.550094798961805,,0.209836065573771
O60488,O14828,ACSL4,SCAMP3,huMAP3_06247.1,-0.600585221514659,,0.153846153846154
O60488,O14980,ACSL4,XPO1,huMAP3_06791.1,-1.19843743363305,,0.273722627737226
O60488,O15127,ACSL4,SCAMP2,huMAP3_06247.1,-0.236260778790653,,0.10062893081761
O60488,O15260,ACSL4,SURF4,huMAP3_06247.1,-0.364730285793025,,0.180473372781065
O60488,O15321,ACSL4,TM9SF1,huMAP3_06247.1,-0.929196319547466,,0.220125786163522
O60488,O15321,ACSL4,TM9SF1,huMAP3_06791.1,-0.929196319547466,,0.220125786163522
O60488,O43592,ACSL4,XPOT,huMAP3_06791.1,-0.994477679191301,,0.215017064846416
O60506,O43390,SYNCRIP,HNRNPR,huMAP3_06297.1,-0.577277575733698,,0.397489539748954
O60506,O43390,SYNCRIP,HNRNPR,huMAP3_07635.1,-0.252986752737693,,0.397489539748954
O60508,O43660,CDC40,PLRG1,huMAP3_06726.1,-0.107322794955576,,0.189542483660131
O60508,O43660,CDC40,PLRG1,huMAP3_08501.1,0.0808704609197747,,0.189542483660131
O60508,O60306,CDC40,AQR,huMAP3_00309.1,-0.226048106868387,,0.51948051948052
O60508,O60306,CDC40,AQR,huMAP3_01203.1,-0.0616640994159632,,0.51948051948052
O60508,O60306,CDC40,AQR,huMAP3_06429.1,-0.142443417014906,,0.51948051948052
O60508,O60306,CDC40,AQR,huMAP3_06726.1,-0.231614338690327,,0.51948051948052
O60508,O60306,CDC40,AQR,huMAP3_08501.1,-0.251172745843984,,0.51948051948052
O60508,O60306,CDC40,AQR,huMAP3_08703.1,-0.185327438476578,,0.51948051948052
O60518,O00410,RANBP6,IPO5,huMAP3_07201.1,0.28088750929345,mutually_exclusive,0.139240506329114
O60518,O14787,RANBP6,TNPO2,huMAP3_06077.1,0.185410055348074,,0.183206106870229
O60518,O14981,RANBP6,BTAF1,huMAP3_06077.1,-0.575509178971472,,0.0886075949367089
O60518,O14981,RANBP6,BTAF1,huMAP3_08298.1,-0.575509178971472,,0.0886075949367089
O60518,O14981,RANBP6,BTAF1,huMAP3_08936.1,-0.575509178971472,,0.0886075949367089
O60518,O60443,RANBP6,GSDME,huMAP3_06077.1,-0.865519727724537,,0.183673469387755
O60518,O60443,RANBP6,GSDME,huMAP3_08298.1,-0.865519727724537,,0.183673469387755
O60518,O60443,RANBP6,GSDME,huMAP3_08936.1,-0.865519727724537,,0.183673469387755
O60524,O43896,NEMF,KIF1C,huMAP3_06629.1,-0.662821246579335,,0.0806451612903226
O60524,O43896,NEMF,KIF1C,huMAP3_07298.1,-0.662821246579335,,0.0806451612903226
O60568,O00469,PLOD3,PLOD2,huMAP3_02991.1,1.73794953130089,mutually_exclusive,0.32
O60568,O00469,PLOD3,PLOD2,huMAP3_06555.1,1.73794953130089,mutually_exclusive,0.32
O60568,O00469,PLOD3,PLOD2,huMAP3_08295.1,1.73794953130089,mutually_exclusive,0.32
O60645,O00471,EXOC3,EXOC5,huMAP3_04054.1,0.467060800153446,,0.363636363636364
O60645,O00471,EXOC3,EXOC5,huMAP3_07009.1,0.467060800153446,,0.363636363636364
O60675,O15525,MAFK,MAFG,huMAP3_04493.1,-0.265336551675699,,0.5
O60684,O43148,KPNA6,RNMT,huMAP3_06407.1,-0.595722033590284,,0.128571428571429
O60684,O43148,KPNA6,RNMT,huMAP3_07855.1,-0.349335547600413,,0.128571428571429
O60716,O00192,CTNND1,ARVCF,huMAP3_06940.1,0.0142312579917303,,0.333333333333333
O60716,O00192,CTNND1,ARVCF,huMAP3_08033.1,0.0142312579917303,,0.333333333333333
O60783,O15213,MRPS14,WDR46,huMAP3_05807.1,0.1056767041611,,0.277486910994764
O60783,O15235,MRPS14,MRPS12,huMAP3_05807.1,1.17523029614718,,0.0957095709570957
O60784,O15020,TOM1,SPTBN2,huMAP3_07940.1,-0.918785692183443,,0.202127659574468
O60828,O14744,PQBP1,PRMT5,huMAP3_06511.1,-0.0119785248640696,,0.0240963855421687
O60828,O14893,PQBP1,GEMIN2,huMAP3_06511.1,0.185878132375793,,0.0618556701030928
O60828,O43172,PQBP1,PRPF4,huMAP3_06511.1,-0.190853733923065,,0.163461538461538
O60828,O43290,PQBP1,SART1,huMAP3_06511.1,0.152582213507455,,0.164948453608247
O60828,O43395,PQBP1,PRPF3,huMAP3_06511.1,-0.104600092960574,,0.141509433962264
O60828,O43447,PQBP1,PPIH,huMAP3_06511.1,0.635094269422318,,0.0786516853932584
O60828,O43719,PQBP1,HTATSF1,huMAP3_06511.1,0.00516623812548392,,0.0467289719626168
O60831,O15126,PRAF2,SCAMP1,huMAP3_08063.1,0.130887346388131,,0.0888888888888889
O60879,O00212,DIAPH2,RHOD,huMAP3_08991.1,-1.5916844276464,,0
O60884,O14939,DNAJA2,PLD2,huMAP3_01335.1,-0.311271449699431,,0.0454545454545455
O60884,O14939,DNAJA2,PLD2,huMAP3_05710.1,-0.311271449699431,,0.0454545454545455
O60884,O14939,DNAJA2,PLD2,huMAP3_07544.1,-0.311271449699431,,0.0454545454545455
O60884,O14939,DNAJA2,PLD2,huMAP3_08225.1,-0.311271449699431,,0.0454545454545455
O60925,O14530,PFDN1,TXNDC9,huMAP3_04396.1,1.20605007878461,,0.246575342465753
O60942,O43148,RNGTT,RNMT,huMAP3_07855.1,0.185060513650519,mutually_exclusive,0.0185185185185185
O60942,O60684,RNGTT,KPNA6,huMAP3_07855.1,-0.610703716407965,mutually_exclusive,0.0275862068965517
O75027,O14980,ABCB7,XPO1,huMAP3_06791.1,-1.05700815780699,,0.18450184501845
O75027,O15321,ABCB7,TM9SF1,huMAP3_06791.1,-0.217484409637753,,0.180327868852459
O75027,O43592,ABCB7,XPOT,huMAP3_06791.1,-1.39981035475373,,0.171428571428571
O75027,O60488,ABCB7,ACSL4,huMAP3_06791.1,-0.431651313835261,,0.166666666666667
O75044,O14639,SRGAP2,ABLIM1,huMAP3_05977.1,-1.83419803370599,,0.127659574468085
O75044,O60292,SRGAP2,SIPA1L3,huMAP3_08222.1,-1.03877189244123,,0.09
O75044,O60825,SRGAP2,PFKFB2,huMAP3_04537.1,-0.496245404352159,mutually_exclusive,0.25
O75044,O60825,SRGAP2,PFKFB2,huMAP3_07838.1,-0.496245404352159,mutually_exclusive,0.25
O75127,A0AV96,PTCD1,RBM47,huMAP3_07939.1,-0.315037058910954,,0.239234449760766
O75127,O43347,PTCD1,MSI1,huMAP3_08458.1,-1.06471956880826,,0.123404255319149
O75128,A1L390,COBL,PLEKHG3,huMAP3_06763.1,-0.438901794943704,,0.314285714285714
O75128,O14639,COBL,ABLIM1,huMAP3_08205.1,-0.624564304200673,,0.183673469387755
O75128,O14974,COBL,PPP1R12A,huMAP3_06763.1,-1.18078133102425,,0.181208053691275
O75128,O14974,COBL,PPP1R12A,huMAP3_08205.1,-1.18078133102425,,0.181208053691275
O75152,O00148,ZC3H11A,DDX39A,huMAP3_01665.1,0.140222878243412,mutually_exclusive,0.172727272727273
O75152,O00148,ZC3H11A,DDX39A,huMAP3_02019.1,0.0844422516940061,mutually_exclusive,0.172727272727273
O75152,O00148,ZC3H11A,DDX39A,huMAP3_04872.1,0.026886577637032,mutually_exclusive,0.172727272727273
O75152,O00148,ZC3H11A,DDX39A,huMAP3_04932.1,-0.0108570554984345,mutually_exclusive,0.172727272727273
O75152,O00148,ZC3H11A,DDX39A,huMAP3_05995.1,0.0755530103368953,mutually_exclusive,0.172727272727273
O75152,O00422,ZC3H11A,SAP18,huMAP3_08302.1,0.173033889692066,,0.15748031496063
O75152,O43896,ZC3H11A,KIF1C,huMAP3_04932.1,-0.977108651138018,,0.198630136986301
O75170,O00743,PPP6R2,PPP6C,huMAP3_01958.1,0.00770778084263018,,0.209302325581395
O75170,O15084,PPP6R2,ANKRD28,huMAP3_01958.1,-0.627632597820108,,0.264705882352941
O75175,A5YKK6,CNOT3,CNOT1,huMAP3_00551.1,1.45605728574643,,0.72972972972973
O75208,O00154,COQ9,ACOT7,huMAP3_08042.1,-1.64573734570984,,
O75223,O60218,GGCT,AKR1B10,huMAP3_06323.1,-0.865943350816946,,0.0412371134020619
O75223,O60437,GGCT,PPL,huMAP3_06323.1,-2.11224435936974,,0.0672268907563025
O75223,O60437,GGCT,PPL,huMAP3_07646.1,-2.11224435936974,,0.0672268907563025
O75251,O00217,NDUFS7,NDUFS8,huMAP3_06397.1,0.808940570584191,,0.282051282051282
O75251,O00217,NDUFS7,NDUFS8,huMAP3_08132.1,0.769717819523853,,0.282051282051282
O75251,O14561,NDUFS7,NDUFAB1,huMAP3_06397.1,-0.0102752220662513,,0.202797202797203
O75251,O43181,NDUFS7,NDUFS4,huMAP3_06397.1,1.30644551713632,,0.313868613138686
O75251,O43181,NDUFS7,NDUFS4,huMAP3_08132.1,1.23839129726388,,0.313868613138686
O75251,O43674,NDUFS7,NDUFB5,huMAP3_04643.1,0.561559491974656,structurally_consistent,0.372881355932203
O75251,O43674,NDUFS7,NDUFB5,huMAP3_04889.1,0.56863685714837,structurally_consistent,0.372881355932203
O75251,O43674,NDUFS7,NDUFB5,huMAP3_06397.1,0.672348141991263,structurally_consistent,0.372881355932203
O75251,O43674,NDUFS7,NDUFB5,huMAP3_08132.1,0.560093869296249,structurally_consistent,0.372881355932203
O75251,O43676,NDUFS7,NDUFB3,huMAP3_06397.1,1.04785065223606,,0.371681415929204
O75251,O43676,NDUFS7,NDUFB3,huMAP3_08132.1,1.02013077963089,,0.371681415929204
O75251,O43678,NDUFS7,NDUFA2,huMAP3_06397.1,0.600448325045808,,0.354838709677419
O75251,O43678,NDUFS7,NDUFA2,huMAP3_08132.1,0.388546560895782,,0.354838709677419
O75251,O43920,NDUFS7,NDUFS5,huMAP3_06397.1,1.05362060536958,structurally_consistent,0.283870967741936
O75306,O00217,NDUFS2,NDUFS8,huMAP3_06397.1,0.744289205658065,,0.462121212121212
O75306,O00217,NDUFS2,NDUFS8,huMAP3_08132.1,0.636920552861277,,0.462121212121212
O75306,O14561,NDUFS2,NDUFAB1,huMAP3_06397.1,0.0167095861011558,,0.222222222222222
O75306,O43181,NDUFS2,NDUFS4,huMAP3_06397.1,0.885031697023961,,0.504347826086957
O75306,O43181,NDUFS2,NDUFS4,huMAP3_08132.1,1.04380061377921,,0.504347826086957
O75306,O43674,NDUFS2,NDUFB5,huMAP3_04643.1,1.10152500793029,,0.396396396396396
O75306,O43674,NDUFS2,NDUFB5,huMAP3_06397.1,0.659637134850687,,0.396396396396396
O75306,O43674,NDUFS2,NDUFB5,huMAP3_08132.1,0.542868738556368,,0.396396396396396
O75306,O43676,NDUFS2,NDUFB3,huMAP3_06397.1,1.05150234269412,,0.39622641509434
O75306,O43676,NDUFS2,NDUFB3,huMAP3_08132.1,0.940707383256188,,0.39622641509434
O75306,O43678,NDUFS2,NDUFA2,huMAP3_06397.1,0.490916174201418,,0.376068376068376
O75306,O43678,NDUFS2,NDUFA2,huMAP3_08132.1,0.504840003936535,,0.376068376068376
O75306,O43920,NDUFS2,NDUFS5,huMAP3_06397.1,0.924063234966562,structurally_consistent,0.411764705882353
O75306,O75251,NDUFS2,NDUFS7,huMAP3_04643.1,1.4558993076749,,0.296052631578947
O75306,O75251,NDUFS2,NDUFS7,huMAP3_06397.1,1.49442791450666,,0.296052631578947
O75306,O75251,NDUFS2,NDUFS7,huMAP3_08132.1,1.57769049968313,,0.296052631578947
O75376,O15379,NCOR1,HDAC3,huMAP3_04325.1,-0.306850012461425,,0.0892857142857143
O75376,O15379,NCOR1,HDAC3,huMAP3_05713.1,-0.306850012461425,,0.0892857142857143
O75376,O15379,NCOR1,HDAC3,huMAP3_06120.1,-0.306850012461425,,0.0892857142857143
O75376,O15379,NCOR1,HDAC3,huMAP3_06185.1,-0.306850012461425,,0.0892857142857143
O75376,O15379,NCOR1,HDAC3,huMAP3_08843.1,-0.306850012461425,,0.0892857142857143
O75380,O00217,NDUFS6,NDUFS8,huMAP3_02819.1,0.764073106664954,,0.372549019607843
O75380,O00217,NDUFS6,NDUFS8,huMAP3_06397.1,0.921378641805275,,0.372549019607843
O75380,O14561,NDUFS6,NDUFAB1,huMAP3_02819.1,0.392171571522483,,0.197368421052632
O75380,O14561,NDUFS6,NDUFAB1,huMAP3_06397.1,0.661843613217144,,0.197368421052632
O75380,O43181,NDUFS6,NDUFS4,huMAP3_02819.1,1.52029716356988,structurally_consistent,0.472868217054264
O75380,O43181,NDUFS6,NDUFS4,huMAP3_06397.1,1.46634356779438,structurally_consistent,0.472868217054264
O75380,O43674,NDUFS6,NDUFB5,huMAP3_06397.1,0.0981330230891765,structurally_consistent,0.323076923076923
O75380,O43676,NDUFS6,NDUFB3,huMAP3_02819.1,0.491206851466787,,0.341463414634146
O75380,O43676,NDUFS6,NDUFB3,huMAP3_06397.1,0.514861495883684,,0.341463414634146
O75380,O43678,NDUFS6,NDUFA2,huMAP3_02819.1,1.69333054145108,,0.37984496124031
O75380,O43678,NDUFS6,NDUFA2,huMAP3_06397.1,1.68112252087156,,0.37984496124031
O75380,O43920,NDUFS6,NDUFS5,huMAP3_02819.1,0.837893796830351,,0.402684563758389
O75380,O43920,NDUFS6,NDUFS5,huMAP3_06397.1,0.8530549087332,,0.402684563758389
O75380,O75251,NDUFS6,NDUFS7,huMAP3_06397.1,0.517157171841912,,0.320987654320988
O75380,O75306,NDUFS6,NDUFS2,huMAP3_06397.1,0.484205573329373,,0.370860927152318
O75394,A0AV96,MRPL33,RBM47,huMAP3_07939.1,-0.513556698089428,,0.211267605633803
O75394,O14561,MRPL33,NDUFAB1,huMAP3_00983.1,-0.182278879788996,,0.21551724137931
O75394,O14561,MRPL33,NDUFAB1,huMAP3_06589.1,-0.182278879788996,,0.21551724137931
O75394,O43347,MRPL33,MSI1,huMAP3_03763.1,-1.35715475843473,,0.141935483870968
O75394,O43347,MRPL33,MSI1,huMAP3_06550.1,-1.35715475843473,,0.141935483870968
O75394,O43347,MRPL33,MSI1,huMAP3_08458.1,-1.35715475843473,,0.141935483870968
O75394,O75127,MRPL33,PTCD1,huMAP3_07939.1,0.49007860498314,,0.279329608938548
O75394,O75127,MRPL33,PTCD1,huMAP3_08458.1,0.49007860498314,,0.279329608938548
O75438,O00217,NDUFB1,NDUFS8,huMAP3_06397.1,0.614607769121006,,0.433628318584071
O75438,O00217,NDUFB1,NDUFS8,huMAP3_08132.1,0.345813411657536,,0.433628318584071
O75438,O14561,NDUFB1,NDUFAB1,huMAP3_06397.1,0.145098349672845,,0.276190476190476
O75438,O43181,NDUFB1,NDUFS4,huMAP3_06397.1,0.820449067741105,,0.494736842105263
O75438,O43181,NDUFB1,NDUFS4,huMAP3_08132.1,0.706915491365495,,0.494736842105263
O75438,O43674,NDUFB1,NDUFB5,huMAP3_04643.1,0.919778467766727,,0.55
O75438,O43674,NDUFB1,NDUFB5,huMAP3_06397.1,1.02694677119927,,0.55
O75438,O43674,NDUFB1,NDUFB5,huMAP3_08132.1,0.917676807790104,,0.55
O75438,O43676,NDUFB1,NDUFB3,huMAP3_06397.1,0.731749365473704,structurally_consistent,0.602739726027397
O75438,O43676,NDUFB1,NDUFB3,huMAP3_08132.1,0.610202929370678,structurally_consistent,0.602739726027397
O75438,O43678,NDUFB1,NDUFA2,huMAP3_06397.1,0.770090701583471,,0.494252873563218
O75438,O43678,NDUFB1,NDUFA2,huMAP3_08132.1,0.766397860340045,,0.494252873563218
O75438,O43920,NDUFB1,NDUFS5,huMAP3_06397.1,0.746531970105433,structurally_consistent,0.450450450450451
O75438,O75251,NDUFB1,NDUFS7,huMAP3_04643.1,0.53585568105364,structurally_consistent,0.360655737704918
O75438,O75251,NDUFB1,NDUFS7,huMAP3_06397.1,0.558054085483064,structurally_consistent,0.360655737704918
O75438,O75251,NDUFB1,NDUFS7,huMAP3_08132.1,0.436840934766312,structurally_consistent,0.360655737704918
O75438,O75306,NDUFB1,NDUFS2,huMAP3_04643.1,0.664215375118292,,0.419642857142857
O75438,O75306,NDUFB1,NDUFS2,huMAP3_06397.1,0.526525676454946,,0.419642857142857
O75438,O75306,NDUFB1,NDUFS2,huMAP3_08132.1,0.263807506738705,,0.419642857142857
O75438,O75380,NDUFB1,NDUFS6,huMAP3_06397.1,0.928341764127647,,0.408
O75448,O60244,MED24,MED14,huMAP3_02730.1,0.296540894748905,,0.777777777777778
O75477,O00461,ERLIN1,GOLIM4,huMAP3_07240.1,-0.254957527135757,,0.176
O75489,O00217,NDUFS3,NDUFS8,huMAP3_06397.1,1.19793686606318,,0.461538461538462
O75489,O00217,NDUFS3,NDUFS8,huMAP3_08132.1,1.02527928222031,,0.461538461538462
O75489,O14561,NDUFS3,NDUFAB1,huMAP3_06397.1,-0.00653458107451688,structurally_consistent,0.276785714285714
O75489,O43181,NDUFS3,NDUFS4,huMAP3_06397.1,1.02663605397953,,0.525252525252525
O75489,O43181,NDUFS3,NDUFS4,huMAP3_08132.1,1.02733370016608,,0.525252525252525
O75489,O43674,NDUFS3,NDUFB5,huMAP3_04643.1,0.661366743545775,structurally_consistent,0.49438202247191
O75489,O43674,NDUFS3,NDUFB5,huMAP3_06397.1,0.779954389376007,structurally_consistent,0.49438202247191
O75489,O43674,NDUFS3,NDUFB5,huMAP3_08132.1,0.612500858855144,structurally_consistent,0.49438202247191
O75489,O43676,NDUFS3,NDUFB3,huMAP3_06397.1,1.00732257997054,,0.518072289156627
O75489,O43676,NDUFS3,NDUFB3,huMAP3_08132.1,0.849692942207886,,0.518072289156627
O75489,O43678,NDUFS3,NDUFA2,huMAP3_06397.1,0.938880462266488,,0.43298969072165
O75489,O43678,NDUFS3,NDUFA2,huMAP3_08132.1,0.941031813440563,,0.43298969072165
O75489,O43920,NDUFS3,NDUFS5,huMAP3_06397.1,0.999088610591932,,0.428571428571429
O75489,O75251,NDUFS3,NDUFS7,huMAP3_04643.1,1.28167189135109,,0.356589147286822
O75489,O75251,NDUFS3,NDUFS7,huMAP3_06397.1,1.36401074343216,,0.356589147286822
O75489,O75251,NDUFS3,NDUFS7,huMAP3_08132.1,1.37994723803057,,0.356589147286822
O75489,O75306,NDUFS3,NDUFS2,huMAP3_04643.1,1.18037521852705,,0.570093457943925
O75489,O75306,NDUFS3,NDUFS2,huMAP3_06397.1,1.17426630299245,,0.570093457943925
O75489,O75306,NDUFS3,NDUFS2,huMAP3_08132.1,1.24062041809959,,0.570093457943925
O75489,O75380,NDUFS3,NDUFS6,huMAP3_06397.1,0.783173056079384,structurally_consistent,0.37037037037037
O75489,O75438,NDUFS3,NDUFB1,huMAP3_04643.1,0.874409664570689,,0.556818181818182
O75489,O75438,NDUFS3,NDUFB1,huMAP3_06397.1,0.84027072987009,,0.556818181818182
O75489,O75438,NDUFS3,NDUFB1,huMAP3_08132.1,0.605510963432234,,0.556818181818182
O75494,O00422,SRSF10,SAP18,huMAP3_08467.1,1.12829822120526,,0.161290322580645
O75494,O43491,SRSF10,EPB41L2,huMAP3_00489.1,-0.658795349048351,,0.0373831775700935
O75525,O43390,KHDRBS3,HNRNPR,huMAP3_07635.1,-0.0523858640683523,,0.0358744394618834
O75525,O60506,KHDRBS3,SYNCRIP,huMAP3_07635.1,-0.668667985835788,,0.0207253886010363
O75528,O14686,TADA3,KMT2D,huMAP3_07585.1,-0.975685489569855,,0.0754716981132076
O75528,O15047,TADA3,SETD1A,huMAP3_08776.1,-0.468937885841464,mutually_exclusive,0.0175438596491228
O75616,O15213,ERAL1,WDR46,huMAP3_05807.1,0.166018346512454,,0.152905198776758
O75616,O15235,ERAL1,MRPS12,huMAP3_05807.1,0.119724421101586,,0.157068062827225
O75616,O60783,ERAL1,MRPS14,huMAP3_05807.1,0.293116711644958,,0.4
O75643,O14744,SNRNP200,PRMT5,huMAP3_08980.1,-0.550734151068074,,0.176470588235294
O75643,O14893,SNRNP200,GEMIN2,huMAP3_08980.1,-1.00271693740567,,0.234375
O75643,O15116,SNRNP200,LSM1,huMAP3_08980.1,-1.16005977384472,,0.3
O75643,O43172,SNRNP200,PRPF4,huMAP3_08980.1,0.627942132284659,,0.430894308943089
O75643,O43290,SNRNP200,SART1,huMAP3_08980.1,0.417414947329826,,0.377049180327869
O75643,O43395,SNRNP200,PRPF3,huMAP3_08980.1,0.222542804949876,,0.454545454545455
O75643,O43447,SNRNP200,PPIH,huMAP3_08980.1,-0.201021061192622,,0.36036036036036
O75643,O43660,SNRNP200,PLRG1,huMAP3_06726.1,0.631890319424667,,0.252427184466019
O75643,O43660,SNRNP200,PLRG1,huMAP3_08501.1,0.690644656430308,,0.252427184466019
O75643,O43719,SNRNP200,HTATSF1,huMAP3_08980.1,-0.671366553917654,,0.167832167832168
O75643,O60306,SNRNP200,AQR,huMAP3_06726.1,0.293537443736176,,0.508333333333333
O75643,O60306,SNRNP200,AQR,huMAP3_08501.1,0.259241339672282,,0.508333333333333
O75643,O60508,SNRNP200,CDC40,huMAP3_06726.1,0.0347441683738675,,0.358823529411765
O75643,O60508,SNRNP200,CDC40,huMAP3_08501.1,0.253259960677936,,0.358823529411765
O75665,O43303,OFD1,CCP110,huMAP3_07800.1,-0.629557936735225,,0.166666666666667
O75718,O43809,CRTAP,NUDT21,huMAP3_01577.1,-1.50953303057887,,0.0727272727272727
O75781,O75369,PALM,FLNB,huMAP3_05674.1,-1.25899138966214,,0.271604938271605
O75787,O75348,ATP6AP2,ATP6V1G1,huMAP3_05805.1,-0.896486879101082,,0.166666666666667
O75821,O00303,EIF3G,EIF3F,huMAP3_01276.1,1.55914202504649,,0.444444444444444
O75821,O15371,EIF3G,EIF3D,huMAP3_01276.1,1.23501383628377,,0.454545454545455
O75821,O15372,EIF3G,EIF3H,huMAP3_01276.1,1.21495335175789,,0.441176470588235
O75822,O00303,EIF3J,EIF3F,huMAP3_01276.1,1.02088961124849,,0.259259259259259
O75822,O15371,EIF3J,EIF3D,huMAP3_01276.1,0.820962144021962,,0.28
O75822,O15372,EIF3J,EIF3H,huMAP3_01276.1,1.16384845471457,,0.274509803921569
O75822,O75821,EIF3J,EIF3G,huMAP3_01276.1,1.34425355684114,,0.266666666666667
O75832,O00231,PSMD10,PSMD11,huMAP3_05064.1,0.759624591925422,,0.4
O75832,O00232,PSMD10,PSMD12,huMAP3_05064.1,-0.0611656606274984,,0.415584415584416
O75832,O00487,PSMD10,PSMD14,huMAP3_05064.1,0.372738928578845,,0.453333333333333
O75832,O43242,PSMD10,PSMD3,huMAP3_05064.1,0.502567183856625,structurally_consistent,0.394736842105263
O75843,O43747,AP1G2,AP1G1,huMAP3_04311.1,-0.610437579109715,mutually_exclusive,0.333333333333333
O75843,O43747,AP1G2,AP1G1,huMAP3_05843.1,-0.610437579109715,mutually_exclusive,0.333333333333333
O75843,O43747,AP1G2,AP1G1,huMAP3_06557.1,-0.610437579109715,mutually_exclusive,0.333333333333333
O75843,O43747,AP1G2,AP1G1,huMAP3_06769.1,-0.610437579109715,mutually_exclusive,0.333333333333333
O75843,O43747,AP1G2,AP1G1,huMAP3_08695.1,-0.610437579109715,mutually_exclusive,0.333333333333333
O75865,O43617,TRAPPC6A,TRAPPC3,huMAP3_04127.1,0.105675917562028,,0.619047619047619
O75865,O43617,TRAPPC6A,TRAPPC3,huMAP3_07907.1,0.105675917562028,,0.619047619047619
O75879,A3KMH1,GATB,VWA8,huMAP3_07867.1,-0.477308103443166,,0.133333333333333
O75879,O43716,GATB,GATC,huMAP3_04642.1,1.1816886763252,mutually_exclusive,0.0555555555555556
O75879,O43716,GATB,GATC,huMAP3_07867.1,1.07189711132422,mutually_exclusive,0.0555555555555556
O75934,O43660,BCAS2,PLRG1,huMAP3_06726.1,0.495684243123782,,0.421686746987952
O75934,O43660,BCAS2,PLRG1,huMAP3_08382.1,0.823598280426863,,0.421686746987952
O75934,O43660,BCAS2,PLRG1,huMAP3_08501.1,0.580623929230188,,0.421686746987952
O75934,O60306,BCAS2,AQR,huMAP3_06726.1,-0.0250361481436432,,0.39344262295082
O75934,O60306,BCAS2,AQR,huMAP3_08501.1,0.0391969350225563,,0.39344262295082
O75934,O60508,BCAS2,CDC40,huMAP3_06726.1,-0.110602623723517,,0.27906976744186
O75934,O60508,BCAS2,CDC40,huMAP3_08501.1,0.0720812984683727,,0.27906976744186
O75934,O75643,BCAS2,SNRNP200,huMAP3_06726.1,0.424310230316018,,0.294573643410853
O75934,O75643,BCAS2,SNRNP200,huMAP3_08501.1,0.490705955728189,,0.294573643410853
O75947,O14681,ATP5PD,EI24,huMAP3_06247.1,-0.322982570650195,,0.267857142857143
O75947,O14828,ATP5PD,SCAMP3,huMAP3_06247.1,-0.314052549113982,,0.218623481781377
O75947,O15127,ATP5PD,SCAMP2,huMAP3_06247.1,-0.544091881414178,,0.297297297297297
O75947,O15260,ATP5PD,SURF4,huMAP3_06247.1,-1.16618807102268,,0.25
O75947,O15321,ATP5PD,TM9SF1,huMAP3_06247.1,-0.36091480083366,,0.172413793103448
